dataset	signature	seed	product_rf_f1-micro	sklearn_rf_f1-micro	product_rf_f1-macro	sklearn_rf_f1-macro	product_rf_accuracy	sklearn_rf_accuracy	product_rf_time	sklearn_rf_time
gaussian	S4	445	0.57	0.545	0.4418247418997607	0.4165597879526314	0.57	0.545	0.10427451133728027	0.03325390815734863
gaussian	S4	446	0.515	0.575	0.30808094994892743	0.40714673006339674	0.515	0.575	0.1025552749633789	0.033182621002197266
gaussian	S4	447	0.6	0.585	0.3446756753785528	0.3230889724310777	0.6	0.585	0.10375499725341797	0.033345937728881836
gaussian	S4	448	0.645	0.67	0.30593869731800766	0.36847826086956526	0.645	0.67	0.10379958152770996	0.03282666206359863
gaussian	S4	449	0.58	0.655	0.35357955216826187	0.46086063059747273	0.58	0.655	0.10303354263305664	0.034184932708740234
gaussian	S4	450	0.525	0.515	0.38727016094142075	0.37298695842688	0.525	0.515	0.10495638847351074	0.03334474563598633
gaussian	HH4	451	0.51	0.54	0.4176993219546411	0.45353162163506994	0.51	0.54	0.10172438621520996	0.03359532356262207
gaussian	HH4	452	0.805	0.82	0.42769515562248994	0.4376068376068376	0.805	0.82	0.10100650787353516	0.03327536582946777
gaussian	HH4	453	0.55	0.5	0.4228723404255319	0.3820398734404775	0.55	0.5	0.10108232498168945	0.033037662506103516
gaussian	HH4	454	0.71	0.67	0.7110032509950476	0.5999105098439171	0.71	0.67	0.10151195526123047	0.03263545036315918
gaussian	HH4	455	0.56	0.55	0.4879744369106071	0.46629140693421256	0.56	0.55	0.09570860862731934	0.03271484375
gaussian	HH4	456	0.5	0.55	0.4894800700169828	0.5330281217881575	0.5	0.55	0.10140848159790039	0.032885074615478516
gaussian	HH4	457	0.445	0.43	0.4092144970007893	0.37300105298378206	0.445	0.43	0.0970001220703125	0.03261566162109375
gaussian	HH4	458	0.505	0.515	0.3971474395692519	0.34756962463241653	0.505	0.515	0.10193610191345215	0.03301858901977539
gaussian	HH4	459	0.625	0.66	0.2898226226016516	0.38785714285714284	0.625	0.66	0.1009378433227539	0.03266739845275879
gaussian	HH4	460	0.48	0.485	0.2830918242830994	0.2733615221987315	0.48	0.485	0.10030865669250488	0.03245091438293457
gaussian	HH4	461	0.505	0.525	0.3600889423782546	0.28928170594837266	0.505	0.525	0.10058474540710449	0.0340113639831543
gaussian	HH4	462	0.525	0.555	0.4332651972982581	0.43529466109163345	0.525	0.555	0.10035514831542969	0.033844947814941406
gaussian	HH4	463	0.475	0.505	0.4154771771005993	0.37738873531949746	0.475	0.505	0.10009765625	0.032506704330444336
gaussian	HH4	464	0.535	0.58	0.2829627553562531	0.3054453604413314	0.535	0.58	0.0997462272644043	0.03303718566894531
gaussian	HH4	465	0.525	0.57	0.3936354827343199	0.43882536382536386	0.525	0.57	0.08864474296569824	0.03260350227355957
gaussian	HH4	466	0.54	0.55	0.36317820636817055	0.36263218789772067	0.54	0.55	0.1026620864868164	0.03243660926818848
gaussian	HH4	467	0.69	0.62	0.363858398135931	0.29571611253196933	0.69	0.62	0.23107099533081055	0.032418251037597656
gaussian	HH4	468	0.61	0.6	0.4178680220517792	0.38611783045745307	0.61	0.6	0.10241818428039551	0.0331270694732666
gaussian	HH4	469	0.585	0.55	0.35866451529926224	0.29622000205994437	0.585	0.55	0.10085129737854004	0.032865047454833984
gaussian	HH4	470	0.56	0.525	0.3403727697536109	0.26642367066895367	0.56	0.525	0.10176634788513184	0.032692670822143555
gaussian	HH4	471	0.605	0.61	0.39227109762824053	0.394215658957927	0.605	0.61	0.10202169418334961	0.03332662582397461
gaussian	HH4	472	0.55	0.51	0.36086433623671854	0.28141666666666665	0.55	0.51	0.10034871101379395	0.032898902893066406
gaussian	HH4	473	0.44	0.49	0.29439405537707247	0.3238287785833798	0.44	0.49	0.1026144027709961	0.03276848793029785
gaussian	HH4	474	0.58	0.575	0.38432499436556233	0.2919470808167961	0.58	0.575	0.10140204429626465	0.03400993347167969
gaussian	HH4	475	0.625	0.65	0.32443129626627765	0.3997435897435897	0.625	0.65	0.09940171241760254	0.03229236602783203
gaussian	HH4	476	0.575	0.585	0.5346539401808377	0.539729958653305	0.575	0.585	0.1033029556274414	0.03248429298400879
gaussian	HH4	477	0.445	0.46	0.25823051217788057	0.286438904799697	0.445	0.46	0.09744119644165039	0.034613609313964844
gaussian	HH4	478	0.59	0.585	0.5702057441916235	0.5501801740814534	0.59	0.585	0.10087752342224121	0.03388381004333496
gaussian	HH4	479	0.51	0.535	0.41037214098237723	0.44682925094825077	0.51	0.535	0.10226726531982422	0.03366422653198242
gaussian	HH4	480	0.65	0.64	0.32107327725655127	0.3111389596515737	0.65	0.64	0.10133767127990723	0.03302812576293945
gaussian	SS4	481	0.7	0.71	0.4959127344222625	0.4792806031178124	0.7	0.71	0.11340093612670898	0.03330516815185547
gaussian	SS4	482	0.68	0.63	0.4804655870445344	0.3989240039474292	0.68	0.63	0.10704803466796875	0.033013105392456055
gaussian	SS4	483	0.79	0.835	0.7464034804205082	0.8099042829331602	0.79	0.835	0.11528277397155762	0.033255815505981445
gaussian	SS4	484	0.735	0.665	0.6974258036005024	0.6387628803386185	0.735	0.665	0.11232638359069824	0.03347659111022949
gaussian	SS4	485	0.8	0.83	0.39021168389419103	0.41727860507299375	0.8	0.83	0.11561441421508789	0.03301835060119629
gaussian	SS4	486	0.63	0.575	0.3806390977443609	0.3355128205128205	0.63	0.575	0.11188316345214844	0.03540539741516113
gaussian	SS4	487	0.71	0.67	0.5923824554818089	0.5460489993098689	0.71	0.67	0.1142873764038086	0.03334474563598633
gaussian	SS4	488	0.74	0.735	0.31605528973950026	0.27033832135872954	0.74	0.735	0.10942220687866211	0.03275251388549805
gaussian	SS4	489	0.645	0.605	0.4273101218416059	0.39127511195530107	0.645	0.605	0.11033058166503906	0.033521413803100586
gaussian	SS4	490	0.87	0.85	0.6410273786934129	0.6230453637161928	0.87	0.85	0.11271262168884277	0.03418612480163574
gaussian	SS4	491	0.755	0.765	0.6954042081949059	0.7151148932112891	0.755	0.765	0.11309695243835449	0.0330655574798584
gaussian	SS4	492	0.66	0.625	0.4084612749838814	0.40550008775372165	0.66	0.625	0.11293339729309082	0.0323634147644043
gaussian	SS4	493	0.725	0.725	0.5579317198526386	0.5875350756550176	0.725	0.725	0.11430025100708008	0.035155534744262695
gaussian	SS4	494	0.64	0.57	0.5666897342859636	0.4729390406707312	0.64	0.57	0.11437392234802246	0.034491539001464844
gaussian	SS4	495	0.575	0.6	0.45087516385226317	0.4504875494170164	0.575	0.6	0.11502814292907715	0.03457522392272949
gaussian	SS4	496	0.59	0.52	0.46267792095495414	0.41389692132510403	0.59	0.52	0.11475682258605957	0.03273892402648926
gaussian	SS4	497	0.72	0.705	0.7198385716032775	0.7051596339806602	0.72	0.705	0.11388206481933594	0.03291606903076172
gaussian	SS4	498	0.615	0.53	0.4143662303810105	0.39211970200342294	0.615	0.53	0.10999798774719238	0.03242087364196777
gaussian	SS4	499	0.65	0.665	0.5740425881170157	0.6315966473012449	0.65	0.665	0.1134500503540039	0.03445863723754883
gaussian	SS4	500	0.635	0.615	0.6231003293598382	0.6027305250195022	0.635	0.615	0.2463688850402832	0.034481048583984375
gaussian	SS4	501	0.685	0.685	0.33828007484315953	0.3272335423197492	0.685	0.685	0.11208820343017578	0.03295087814331055
gaussian	SS4	502	0.8	0.78	0.5795561749571183	0.5683309419185125	0.8	0.78	0.11181426048278809	0.031976938247680664
gaussian	SS4	503	0.695	0.775	0.6635378968931376	0.7426234625387168	0.695	0.775	0.11344671249389648	0.03290390968322754
gaussian	SS4	504	0.71	0.725	0.5853781332571592	0.6399170011333521	0.71	0.725	0.11373758316040039	0.03304004669189453
gaussian	SS4	505	0.59	0.58	0.4979355847332833	0.49092407592407594	0.59	0.58	0.11161518096923828	0.03318023681640625
gaussian	SS4	506	0.585	0.625	0.3972358354433826	0.4287046287046287	0.585	0.625	0.11274576187133789	0.032907724380493164
gaussian	SS4	507	0.765	0.79	0.26221755123489227	0.29858609510086453	0.765	0.79	0.11339712142944336	0.03479194641113281
gaussian	SS4	508	0.665	0.705	0.5374019919474465	0.6298328580382975	0.665	0.705	0.11209464073181152	0.03490805625915527
gaussian	SS4	509	0.64	0.635	0.6202693220811426	0.6227930038080344	0.64	0.635	0.11290884017944336	0.03443503379821777
gaussian	SS4	510	0.67	0.65	0.5532907539337089	0.5103682733255904	0.67	0.65	0.11431097984313965	0.03285956382751465
gaussian	HS4	511	0.615	0.615	0.45719722790274936	0.46955542780492476	0.615	0.615	0.1024782657623291	0.03319549560546875
gaussian	HS4	512	0.655	0.58	0.5404257849706169	0.4154689145456556	0.655	0.58	0.10240507125854492	0.033168792724609375
gaussian	HS4	513	0.53	0.55	0.3131404068904069	0.30736040609137055	0.53	0.55	0.10144901275634766	0.033095598220825195
gaussian	HS4	514	0.79	0.76	0.6438680926916222	0.6175747863247864	0.79	0.76	0.10248303413391113	0.03319072723388672
gaussian	HS4	515	0.675	0.63	0.5339406207827261	0.4871008386872526	0.675	0.63	0.10142326354980469	0.03296160697937012
gaussian	HS4	516	0.69	0.725	0.6131798640458681	0.5858542372665534	0.69	0.725	0.10137295722961426	0.03341102600097656
gaussian	HS4	517	0.65	0.685	0.5633426704014939	0.6382711169326866	0.65	0.685	0.10076332092285156	0.03322553634643555
gaussian	HS4	518	0.635	0.655	0.4906958088399679	0.5020908712589733	0.635	0.655	0.10240721702575684	0.0334625244140625
gaussian	HS4	519	0.62	0.665	0.23223188665710187	0.32148600320631393	0.62	0.665	0.10245656967163086	0.03550243377685547
gaussian	HS4	520	0.56	0.595	0.4822071480965551	0.5343843790930288	0.56	0.595	0.1017448902130127	0.03245735168457031
gaussian	HS4	521	0.59	0.655	0.5832980843647889	0.6497100774938441	0.59	0.655	0.10355377197265625	0.032525062561035156
gaussian	HS4	522	0.605	0.64	0.4664731332361599	0.4958885616102111	0.605	0.64	0.10195088386535645	0.03260397911071777
gaussian	HS4	523	0.63	0.62	0.369524349486751	0.36189564821143766	0.63	0.62	0.10228776931762695	0.03378725051879883
gaussian	HS4	524	0.605	0.615	0.3105769230769231	0.34190239654227006	0.605	0.615	0.10230326652526855	0.03424334526062012
gaussian	HS4	525	0.515	0.59	0.39945820819572353	0.4805248369926015	0.515	0.59	0.1028146743774414	0.03277993202209473
gaussian	HS4	526	0.585	0.61	0.5091646245492399	0.5400123743812809	0.585	0.61	0.10184431076049805	0.03374505043029785
gaussian	HS4	527	0.645	0.665	0.3438283592745966	0.3695850686809633	0.645	0.665	0.1019296646118164	0.03493142127990723
gaussian	HS4	528	0.505	0.545	0.4659490274983233	0.4506859141959778	0.505	0.545	0.10263609886169434	0.032213687896728516
gaussian	HS4	529	0.515	0.535	0.3392516888965875	0.3943599298603642	0.515	0.535	0.10126638412475586	0.033075571060180664
gaussian	HS4	530	0.63	0.635	0.19325153374233128	0.205474060822898	0.63	0.635	0.10288310050964355	0.03203892707824707
gaussian	HS4	531	0.77	0.74	0.7532280408340093	0.7108783821340954	0.77	0.74	0.102325439453125	0.03284931182861328
gaussian	HS4	532	0.52	0.59	0.20654160654160655	0.37987557421863993	0.52	0.59	0.09981346130371094	0.03260302543640137
gaussian	HS4	533	0.545	0.56	0.47679366560956515	0.5123454185565988	0.545	0.56	0.10241961479187012	0.03281903266906738
gaussian	HS4	534	0.615	0.645	0.4412784471218206	0.4528044331306601	0.615	0.645	0.10226750373840332	0.034638166427612305
gaussian	HS4	535	0.67	0.65	0.6265516943268082	0.5433172302737521	0.67	0.65	0.10171771049499512	0.03447103500366211
gaussian	HS4	536	0.495	0.47	0.3603845299533073	0.2986969535148962	0.495	0.47	0.10093402862548828	0.03374195098876953
gaussian	HS4	537	0.535	0.565	0.4038635673467134	0.4513894766539709	0.535	0.565	0.10162663459777832	0.03219866752624512
gaussian	HS4	538	0.49	0.56	0.40788216446111186	0.4616443271523485	0.49	0.56	0.10201215744018555	0.031600236892700195
gaussian	HS4	539	0.525	0.54	0.3925716368884871	0.3945389218494272	0.525	0.54	0.10195660591125488	0.034227848052978516
gaussian	HS4	540	0.69	0.67	0.6219975541726235	0.5107265005449694	0.69	0.67	0.10260820388793945	0.03171968460083008
