dataset	signature	seed	ambient_gcn_mse	ambient_mlp_mse	ambient_mlr_mse	kappa_gcn_mse	kappa_mlp_mse	kappa_mlr_mse	knn_mse	product_dt_mse	product_rf_mse	single_manifold_rf_mse	sklearn_dt_mse	sklearn_rf_mse	tangent_dt_mse	tangent_gcn_mse	tangent_mlp_mse	tangent_mlr_mse	tangent_rf_mse	ambient_gcn_rmse	ambient_mlp_rmse	ambient_mlr_rmse	kappa_gcn_rmse	kappa_mlp_rmse	kappa_mlr_rmse	knn_rmse	product_dt_rmse	product_rf_rmse	single_manifold_rf_rmse	sklearn_dt_rmse	sklearn_rf_rmse	tangent_dt_rmse	tangent_gcn_rmse	tangent_mlp_rmse	tangent_mlr_rmse	tangent_rf_rmse	ambient_gcn_time	ambient_mlp_time	ambient_mlr_time	kappa_gcn_time	kappa_mlp_time	kappa_mlr_time	knn_time	product_dt_time	product_rf_time	single_manifold_rf_time	sklearn_dt_time	sklearn_rf_time	tangent_dt_time	tangent_gcn_time	tangent_mlp_time	tangent_mlr_time	tangent_rf_time
product_gaussian	HS	1000001	0.21637145	0.2147593	0.24736668	0.3197184205055237	0.33319786190986633		0.022988448	0.028068163	0.022265127	0.030406551	0.02970807733220484	0.024871614246879045	0.025870585776272298	0.23139785	0.028205164	0.028235583	0.02334982428441939	0.46515745	0.46342131	0.49735972	0.5654364824295044	0.5772329568862915		0.15161942	0.16753556	0.14921504	0.17437474	0.17236031252061723	0.157707369031631	0.16084335788671006	0.4810383	0.16794392	0.16803446	0.15280649293933615	53.326249837875366	41.70912957191467	18.854432106018066	106.04906940460205	104.59520101547241	47.706095695495605	0.0034246444702148438	0.08681440353393555	1.0456476211547852	27.379070520401	0.0022127628326416016	0.0322878360748291	0.0015685558319091797	53.739253759384155	41.87456297874451	18.420345783233643	0.032402753829956055
product_gaussian	HS	1000002	0.20921318	0.7167468	0.9121435	0.46103957295417786		0.47217318415641785	0.020828195	0.019254427	0.017777998	0.0367092	0.02518701773045986	0.023500746553041275	0.021084485897894138	0.33147895	0.02975672	0.02970892	0.021958925638199282	0.45739827	0.846609	0.95506203	0.6789989471435547		0.6871485710144043	0.14431977	0.13876033	0.13333416	0.19159645	0.1587041830906163	0.15329953213575465	0.1452049789018756	0.57574207	0.17250136	0.17236276	0.14818544340858614	53.789509773254395	42.489824533462524	18.696784496307373	103.84206986427307	104.05285930633545	47.568432092666626	0.00347900390625	0.08260416984558105	1.0066397190093994	28.32352066040039	0.0022344589233398438	0.03261971473693848	0.0016112327575683594	53.959821939468384	41.973814964294434	18.34164524078369	0.03185772895812988
product_gaussian	HS	1000003	0.18833952	0.1352725	0.13855848	0.13585081696510315	0.19559799134731293		0.025814272	0.03219019	0.024655059	0.03890577	0.030590909204675675	0.024035462781152362	0.029418936515123707	0.15524232	0.025951467	0.025951242	0.025033202305203842	0.433981	0.3677941	0.37223443	0.3685794472694397	0.4422646164894104		0.16066821	0.17941624	0.1570193	0.19724545	0.17490257060625403	0.1550337472331504	0.17151949310537187	0.394008	0.16109459	0.16109389	0.1582188430788313	53.25818371772766	42.03916883468628	18.66669487953186	105.47103118896484	103.54057931900024	47.41122221946716	0.003564119338989258	0.08335113525390625	1.0032813549041748	27.894896507263184	0.0022437572479248047	0.031983137130737305	0.0015635490417480469	53.8790009021759	42.258654832839966	18.677772045135498	0.031211137771606445
product_gaussian	HS	1000004	0.22737855	0.2233002	0.25840726	0.21654707193374634	0.26323994994163513	0.2719503343105316	0.033215977	0.036198758	0.032378733	0.04624098	0.04487545384874004	0.03585294849857408	0.03743728851645901	0.16703376	0.037166316	0.03717485	0.03353527106573469	0.47684225	0.47254652	0.50833774	0.46534618735313416	0.5130691528320312	0.5214885473251343	0.18225251	0.19025971	0.17994091	0.21503717	0.2118382728610202	0.1893487483417149	0.19348717920435712	0.40869763	0.19278568	0.19280781	0.1831263800377616	54.16425848007202	41.788007974624634	18.789321899414062	105.69760751724243	104.23278760910034	47.075618505477905	0.003487110137939453	0.09352588653564453	0.9784789085388184	27.679786205291748	0.002367734909057617	0.03227543830871582	0.0016090869903564453	53.83964800834656	42.06044888496399	18.64772653579712	0.03311872482299805
product_gaussian	HS	1000005	0.088143215	0.11062017	0.110282056	0.10467900335788727	0.13830401003360748	0.13776062428951263	0.018373923	0.021189658	0.015779348	0.026791383	0.019980584035459843	0.018456084367455848	0.02307549804402412	0.088452704	0.02059178	0.020592099	0.01852917746932234	0.29688922	0.3325961	0.33208743	0.3235413432121277	0.3718924820423126	0.37116119265556335	0.13555044	0.14556667	0.12561588	0.16368073	0.1413526937679641	0.13585317209199	0.15190621463266116	0.29740998	0.14349836	0.14349948	0.13612192134010723	53.768030405044556	42.609288692474365	18.174228191375732	105.46728134155273	103.83017826080322	47.77898859977722	0.003361940383911133	0.09049391746520996	1.0296359062194824	28.164687871932983	0.002196073532104492	0.031880855560302734	0.0015597343444824219	53.77860641479492	42.15430283546448	18.361647367477417	0.03194904327392578
product_gaussian	HS	1000006	0.11464997	0.2645727	0.2468073	0.1570734828710556			0.041404177	0.04281299	0.037636906	0.057068728	0.05110822891018753	0.03657794964737291	0.046098028262885046	0.15331145	0.044683095	0.044684015	0.03868918156598176	0.3386	0.5143663	0.49679706	0.3963249623775482			0.20348017	0.206913	0.19400233	0.23889062	0.22607129165417605	0.1912536264946966	0.21470451383910177	0.39155006	0.21138376	0.21138594	0.19669565721179957	53.61891269683838	41.91297268867493	18.329877853393555	105.27540874481201	103.04685401916504	45.04808783531189	0.003741741180419922	0.09398794174194336	1.0160815715789795	28.184946537017822	0.0023415088653564453	0.031377553939819336	0.001567840576171875	53.50663495063782	40.04059457778931	18.411798000335693	0.03216981887817383
product_gaussian	HS	1000007	18.108078	4.1955996	3.6581976	0.22232292592525482			0.030677112	0.028076239	0.026360128	0.042003974	0.03252625967008462	0.025929689459585372	0.03538718759775558	0.12046804	0.030207675	0.03020794	0.026906348886822105	4.2553587	2.0483162	1.9126415	0.4715113341808319			0.17514883	0.16755965	0.16235803	0.20494871	0.18035038028816192	0.1610269836381014	0.188114825566077	0.34708506	0.17380355	0.17380431	0.16403154844974824	53.88458824157715	42.007522106170654	18.291531801223755	105.11819529533386	103.86060357093811	47.43587327003479	0.0033638477325439453	0.09291291236877441	1.0652589797973633	27.792670249938965	0.002268075942993164	0.0325624942779541	0.001550912857055664	53.926713943481445	42.06094408035278	18.247743368148804	0.03129887580871582
product_gaussian	HS	1000008	0.2046904	0.18868242	0.22785175				0.021366406	0.021974318	0.019389894	0.02521514	0.025655806965851177	0.020199150790566195	0.021258755412442196	0.17001888	0.020412885	0.020409746	0.021254562736379753	0.45242724	0.4343759	0.4773382				0.14617252	0.14823736	0.1392476	0.15879276	0.16017430182726308	0.14212371649575659	0.14580382509537326	0.41233346	0.14287366	0.14286268	0.14578944658780948	53.46340537071228	42.35710573196411	18.61895775794983	104.48692870140076	103.66273379325867	47.71628713607788	0.0033774375915527344	0.08861613273620605	0.9353129863739014	28.244771480560303	0.002222299575805664	0.0324549674987793	0.0015912055969238281	53.90455460548401	42.25953006744385	18.91131091117859	0.03260684013366699
product_gaussian	HS	1000009	0.14134485	73.21226	0.30940107	0.25293686985969543	0.1726885437965393	0.25417882204055786	0.035665013	0.032794293	0.031420615	0.046996254	0.03382340281230925	0.030970485197079737	0.036166301044369395	0.14643326	0.03398421	0.033985037	0.03102035255164527	0.37595856	8.5564165	0.5562383	0.5029283165931702	0.4155580997467041	0.5041614770889282	0.18885183	0.18109195	0.17725861	0.21678619	0.1839113993538988	0.17598433224886736	0.19017439639543857	0.382666	0.18434806	0.18435031	0.17612595649604085	53.8392972946167	42.14214515686035	18.59467315673828	105.50177502632141	104.42467451095581	47.10385227203369	0.003637075424194336	0.09237360954284668	0.9837551116943359	27.20988440513611	0.0022153854370117188	0.03231310844421387	0.0015723705291748047	53.26820945739746	41.912471771240234	18.66981029510498	0.03229522705078125
product_gaussian	SS	1000000	0.21333069	0.23243053	0.23938522				0.021837305	0.019380938	0.017328352	0.024442425	0.021659955014890517	0.017909463403311652	0.0218374585186639	0.19007097	0.019053577	0.019049117	0.018436308099013626	0.46187735	0.4821105	0.4892701				0.1477745	0.13921544	0.1316372	0.15634073	0.1471732143254693	0.13382624332809934	0.147775026708385	0.4359713	0.13803469	0.13801853	0.13578036713388877	53.89544463157654	42.26845669746399	18.397772073745728	118.52814030647278	108.38160824775696	46.640209674835205	0.0032775402069091797	0.08225679397583008	0.959007740020752	26.99834418296814	0.002225160598754883	0.031096935272216797	0.0016286373138427734	53.63873267173767	42.05500149726868	18.39338779449463	0.03217816352844238
product_gaussian	SS	1000001	0.247793	0.23731743	0.22689354	0.33638107776641846			0.027360482	0.03996904	0.026619134	0.037838504	0.03362180509953512	0.026088578400047018	0.029305787828935073	0.23491514	0.030973766	0.031007014	0.027208858061139787	0.4977881	0.48715237	0.47633344	0.5799837112426758			0.16541004	0.19992258	0.16315371	0.19452122	0.183362496436799	0.1615195913815009	0.1711893332802458	0.48468044	0.17599365	0.17608808	0.16495107778107965	53.34916830062866	42.14893364906311	18.23792004585266	118.43930459022522	109.27358937263489	48.18242883682251	0.00451970100402832	0.08321833610534668	0.993553638458252	27.16712975502014	0.0022630691528320312	0.032202720642089844	0.0016069412231445312	54.11169767379761	42.155895948410034	18.29588031768799	0.03247785568237305
product_gaussian	SS	1000002	0.36209443	0.43481568	0.43684688	0.47866004705429077		0.4688352942466736	0.028399918	0.032028235	0.02380189	0.041507605	0.03414623817950878	0.02644701856808091	0.026813917244484592	0.35726437	0.030104961	0.030204644	0.02415971731028577	0.6017428	0.6594055	0.6609439	0.6918526291847229		0.6847155094146729	0.16852276	0.17896435	0.1542786	0.20373416	0.18478700760472522	0.16262539336795134	0.163749556471108	0.597716	0.17350781	0.17379484	0.1554339644681489	53.99143409729004	41.796814918518066	18.60279130935669	119.42364931106567	109.91463828086853	47.09990692138672	0.004514455795288086	0.08707189559936523	0.9733884334564209	26.44229292869568	0.0023381710052490234	0.03200030326843262	0.0016798973083496094	53.49336552619934	42.20893740653992	18.616787433624268	0.03167986869812012
product_gaussian	SS	1000003	0.13735086	0.13252506	0.13582115		0.21696043014526367		0.029258065	0.030937672	0.027867306	0.039282158	0.03418785372995356	0.026629775210435067	0.02810691442380126	0.14237712	0.026937595	0.026937785	0.027155127097418772	0.37060878	0.3640399	0.3685392		0.46579012274742126		0.1710499	0.17589107	0.16693504	0.19819728	0.18489957741961868	0.16318632053709364	0.16765116887096632	0.37732893	0.16412677	0.16412735	0.16478812790191766	53.91673016548157	41.822253704071045	18.455443620681763	119.76132917404175	109.10374021530151	44.87879514694214	0.0032341480255126953	0.0819711685180664	1.0031540393829346	26.966707944869995	0.002228975296020508	0.03180956840515137	0.0015578269958496094	53.425036668777466	41.98400855064392	18.382932424545288	0.031829833984375
product_gaussian	SS	1000004	0.20280619	0.22291729	0.22459693	0.288936585187912		0.2852904796600342	0.04411307	0.052700814	0.036737494	0.047430154	0.04500423515599859	0.039035757773303835	0.04498636064895677	0.19946346	0.037635732	0.0376394	0.04018311302037649	0.4503401	0.47214118	0.4739166	0.5375282168388367		0.5341259241104126	0.21003112	0.22956657	0.19167027	0.21778464	0.2121420164795239	0.19757468910086595	0.21209988366087515	0.4466133	0.1939993	0.19400877	0.20045725983455048	53.96886682510376	41.93189287185669	18.60959243774414	119.20653414726257	109.47005462646484	47.13625693321228	0.003220081329345703	0.08797812461853027	1.009577751159668	27.220258712768555	0.002277374267578125	0.03211212158203125	0.0016443729400634766	53.899240255355835	41.99047899246216	18.168386220932007	0.032280683517456055
product_gaussian	SS	1000005	0.09898984	0.11034173	0.11020334	0.130729541182518	0.13657152652740479		0.02242486	0.02235928	0.021167345	0.030082166	0.022342207660828235	0.019812782965257424	0.02581136057453792	0.08879802	0.020566445	0.020566707	0.020625643604649177	0.31462651	0.33217725	0.33196887	0.36156541109085083	0.36955586075782776		0.14974932	0.1495302	0.14549002	0.17344211	0.1494731001244981	0.1407578877550293	0.16065914407383702	0.29798996	0.14341006	0.14341098	0.14361630688974417	53.5474009513855	41.854583978652954	18.4196674823761	118.8836362361908	109.31752395629883	47.47686743736267	0.0033774375915527344	0.0696568489074707	0.8921010494232178	26.79768180847168	0.002413511276245117	0.03166365623474121	0.0016438961029052734	53.68941926956177	42.183732986450195	18.334351539611816	0.03282976150512695
product_gaussian	SS	1000006	0.17431068	0.2103849	0.21170026	0.2739846110343933			0.041397247	0.045202244	0.039576527	0.07249111	0.04821877505905059	0.04187750897024076	0.04504051415518681	0.18044609	0.04574146	0.045736246	0.04134528893377579	0.41750532	0.45867735	0.46010897	0.5234354138374329			0.20346314	0.21260819	0.1989385	0.26924172	0.21958773886319471	0.20463994959499174	0.21222750565180473	0.42478946	0.21387254	0.21386035	0.20333540993583923	54.046114921569824	42.16441345214844	18.68515157699585	119.37363314628601	109.42458176612854	47.32316565513611	0.0032453536987304688	0.08876895904541016	0.994208574295044	26.382432222366333	0.0022859573364257812	0.03194618225097656	0.0016131401062011719	53.23856544494629	42.181031942367554	18.43800401687622	0.03200268745422363
product_gaussian	SS	1000007	0.12099664	0.15091003	0.14985894		0.2028190940618515		0.034931716	0.03750585	0.032397103	0.05027754	0.04162256217812942	0.03272179376039004	0.03637264569911955	0.12488189	0.03319531	0.033195376	0.03159467768445092	0.3478457	0.3884714	0.3871162		0.4503543972969055		0.18690029	0.19366427	0.17999195	0.22422653	0.20401608313593667	0.18089166304832857	0.19071613906305765	0.3533863	0.1821958	0.18219598	0.17774891753383737	53.176880836486816	42.12412214279175	18.716379404067993	118.96923279762268	109.47821235656738	47.46068334579468	0.0034334659576416016	0.09048581123352051	0.9342684745788574	27.1149480342865	0.0023593902587890625	0.03263354301452637	0.0015833377838134766	52.90928554534912	41.62994980812073	18.358498096466064	0.03186964988708496
product_gaussian	SS	1000008	0.15547659	0.18126047	0.1816716				0.022687228	0.02312364	0.020667288	0.02929335	0.02342452748108212	0.02148526795646507	0.02174917026258235	0.14030352	0.020884866	0.020881116	0.020894449694509706	0.3943052	0.42574695	0.4262295				0.1506228	0.15206459	0.14376122	0.17115301	0.1530507349903362	0.14657853852616035	0.14747599893739438	0.3745711	0.14451598	0.144503	0.1445491255404532	53.42134237289429	41.90380024909973	18.309780836105347	118.63233852386475	108.91144394874573	48.83277368545532	0.0031774044036865234	0.08460068702697754	0.9389805793762207	27.150155544281006	0.002334117889404297	0.03201460838317871	0.0016667842864990234	53.672975301742554	41.92507457733154	18.71393394470215	0.03183269500732422
product_gaussian	SS	1000009	0.17400661	0.20518403	0.19847305				0.036341526	0.0405794	0.03335462	0.044971246	0.03630686798949409	0.03291570067687551	0.03837334451794682	0.16182731	0.034641504	0.0346415	0.03373890324872493	0.417141	0.45297244	0.44550315				0.19063453	0.2014433	0.18263248	0.21206425	0.1905436117782333	0.18142684662661013	0.19589115477209995	0.40227765	0.18612228	0.18612227	0.1836815266942349	53.474902629852295	41.96984934806824	18.198896646499634	118.90148687362671	109.4381308555603	46.95724129676819	0.003431081771850586	0.08724474906921387	0.9713695049285889	26.561479091644287	0.002269744873046875	0.0322880744934082	0.0015985965728759766	53.57831811904907	41.98145651817322	18.401904582977295	0.0319976806640625
product_gaussian	SE	1000000	0.17845011	0.24296921	0.23526211	0.29876530170440674	0.28161120414733887	0.2795554995536804	0.020595288	0.022604471	0.017558498	0.024443664	0.019903394361695696	0.018049198180465232	0.021288949184740627	0.1712196	0.024608092	0.024615932	0.01823244658358123	0.42243356	0.4929191	0.48503825	0.5465942621231079	0.5306705236434937	0.5287300944328308	0.14351058	0.15034783	0.13250849	0.1563447	0.14107939027971342	0.1343473043289862	0.14590733081219953	0.41378692	0.15686966	0.15689465	0.13502757712253163	55.775233030319214	42.18712019920349	18.85332727432251	92.75612163543701	91.34496068954468	39.03365755081177	0.0032019615173339844	0.08189606666564941	0.9342412948608398	26.855414390563965	0.001955270767211914	0.031507015228271484	0.0015957355499267578	55.686761140823364	42.318533420562744	19.106762886047363	0.03277277946472168
product_gaussian	SE	1000001	0.23941678	0.28636497	0.30326417	0.32745179533958435	0.35941773653030396		0.027120732	0.027837683	0.024931345	0.041042425	0.026610190670362167	0.02524950819041534	0.02810489408136764	0.27619857	0.042250194	0.042094633	0.026439911151077185	0.48930234	0.5351308	0.5506943	0.572234034538269	0.5995146036148071		0.16468373	0.16684629	0.15789662	0.2025893	0.16312630281583093	0.1589009382930615	0.16764514332770764	0.52554595	0.20554852	0.20516977	0.1626035397864302	55.47248601913452	42.44935631752014	19.10143756866455	93.30505704879761	91.84858322143555	38.741915225982666	0.0034024715423583984	0.08683919906616211	0.9777412414550781	26.869436979293823	0.0019519329071044922	0.03266429901123047	0.0016028881072998047	56.226783752441406	41.65711212158203	19.019571781158447	0.032007455825805664
product_gaussian	SE	1000002	0.3253009	0.4022795	0.39434683	0.3637789487838745	0.4589313864707947	0.46550559997558594	0.02481155	0.023248496	0.023300093	0.033836674	0.025596688729121367	0.022243925572587336	0.02412161152096818	0.3428318	0.056667972	0.056959573	0.02265086539277921	0.57035154	0.63425505	0.6279704	0.6031408905982971	0.6774447560310364	0.6822797060012817	0.15751682	0.15247457	0.15264368	0.18394747	0.15998965194387219	0.14914397598490975	0.1553113373870954	0.5855184	0.23805036	0.23866205	0.1505020444803964	55.635807275772095	42.21976113319397	19.135250329971313	92.95823645591736	91.33050918579102	39.18235778808594	0.0031228065490722656	0.08308196067810059	0.8797500133514404	26.97019934654236	0.002028942108154297	0.03262948989868164	0.0016334056854248047	56.27728486061096	42.47666072845459	18.989036798477173	0.0318148136138916
product_gaussian	SE	1000003	0.12293173	0.1550418	0.15806136	0.1520029455423355	0.2152610570192337		0.028897936	0.028700294	0.025423484	0.035977073	0.028960512827646445	0.02546647930777178	0.028251634414706846	0.13050544	0.028245043	0.028268302	0.025126528889924504	0.35061622	0.39375347	0.3975693	0.3898755609989166	0.4639623463153839		0.16999392	0.16941161	0.15944743	0.18967623	0.17017788583610516	0.15958220235280557	0.16808222515991048	0.36125538	0.16806261	0.1681318	0.15851349750076332	55.7314555644989	41.51884055137634	18.944534301757812	93.8123025894165	91.52181339263916	38.2652153968811	0.0034286975860595703	0.09031867980957031	0.9786968231201172	26.859795570373535	0.001960277557373047	0.03263092041015625	0.0015606880187988281	56.023508071899414	42.08778381347656	19.149887084960938	0.032729148864746094
